seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,sensor_module_id,timestamp_ms,tvoc,dataset,device_id,run_name,trial_id,session_id,label
0.0,0.3333333333333333,9266,1000000,339173,203021,243012,7952,239062,82203,44611,874229,61990,1000000,388462,11145,33055,187662,579820,26525,298965,109545,250245,34496,47958,325646,19546,163746,26625,15205,232497,230430,478544,1000000,25.62,36.89,100085_3714_070030,2021-07-08 22:15:48.107,69.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
3.0,0.3333333333333333,9264,1000000,339323,203291,242863,7952,239032,82190,44627,874572,61990,1000000,388745,11143,33059,187914,581626,26536,299668,109560,250300,34493,47954,325775,19539,163796,26629,15207,232327,230451,478614,1000000,25.63158111176495,36.890790555882475,100085_3714_070030,2021-07-08 22:15:51.107,69.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
6.0,0.3333333333333333,9266,1000000,338902,203150,243061,7954,239265,82179,44623,874138,61965,1000000,388902,11146,33050,187674,578855,26530,299262,109609,250272,34496,47960,325807,19548,163956,26646,15204,232161,230712,478656,1000000,25.63,36.89661538100383,100085_3714_070030,2021-07-08 22:15:54.107,69.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
9.0,0.3333333333333333,9264,1000000,338972,203154,242926,7954,239486,82200,44619,874693,61981,1000000,388699,11147,33048,187652,579481,26530,298972,109577,250181,34494,47963,325836,19544,163791,26634,15204,231987,230732,478626,1000000,25.64249742082302,36.9,100085_3714_070030,2021-07-08 22:15:57.107,69.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
12.0,0.3333333333333333,9264,1000000,339155,203163,243029,7956,239249,82190,44644,874113,61985,1000000,388793,11145,33056,187756,580278,26534,299148,109589,250229,34495,47960,325749,19542,163782,26634,15202,232355,230518,478608,1000000,25.633323029294164,36.903323029294164,100085_3714_070030,2021-07-08 22:16:00.107,69.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
15.0,0.3333333333333333,9266,1000000,339270,203341,243052,7953,238978,82161,44637,874665,61979,1000000,388824,11145,33050,187868,580063,26530,300017,109600,250241,34495,47964,325757,19542,163718,26634,15205,232099,230866,478481,1000000,25.6225179892077,36.894172663069234,100085_3714_070030,2021-07-08 22:16:03.107,69.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
18.0,0.3333333333333333,9266,1000000,338645,203499,243107,7953,239218,82173,44620,874468,61992,1000000,388659,11145,33062,187760,580993,26533,299653,109581,250217,34494,47953,325665,19539,163836,26655,15206,232407,230511,478463,1000000,25.624768751142472,36.89507708295251,100085_3714_070030,2021-07-08 22:16:06.107,69.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
21.0,0.3333333333333333,9266,1000000,338976,203575,243119,7954,239174,82141,44595,874197,61985,1000000,388925,11145,33063,187769,580505,26529,299576,109585,250215,34496,47956,325693,19537,163939,26626,15202,232177,230597,478470,1000000,25.606492303238067,36.888246151619036,100085_3714_070030,2021-07-08 22:16:09.107,69.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
24.0,0.3333333333333333,9267,1000000,338899,203793,243015,7953,239542,82143,44606,873929,61963,1000000,388704,11146,33070,187673,581415,26528,299485,109593,250306,34494,47964,325765,19538,163762,26629,15202,232059,230561,478516,1000000,25.636765915542053,36.910297746626156,100085_3714_070030,2021-07-08 22:16:12.107,69.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
27.0,0.3333333333333333,9265,1000000,338987,203162,243267,7953,239357,82140,44587,873833,61969,1000000,388687,11144,33075,187811,580312,26522,299265,109594,250296,34497,47959,325770,19546,163778,26622,15203,232533,230384,478575,1000000,25.635560126810255,36.89778006340513,100085_3714_070030,2021-07-08 22:16:15.107,69.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
30.0,0.3333333333333333,9264,1000000,339178,203143,243286,7953,239282,82137,44604,874345,61993,1000000,389022,11146,33062,187799,579782,26530,299553,109566,250234,34495,47962,325816,19542,163757,26637,15205,232185,230407,478505,1000000,25.611347149094144,36.891347149094145,100085_3714_070030,2021-07-08 22:16:18.107,69.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
33.0,0.3333333333333333,9267,1000000,338683,203089,243125,7954,239338,82184,44585,874182,61990,1000000,388881,11146,33063,187690,578974,26529,299852,109648,250245,34498,47960,325817,19541,163578,26653,15203,232114,230217,478553,1000000,25.669456410610042,36.928369231830125,100085_3714_070030,2021-07-08 22:16:21.107,69.47282053050205,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
36.0,0.3333333333333333,9268,1000000,338764,203675,243175,7956,239222,82101,44571,874967,61984,1000000,389054,11147,33067,187783,580782,26526,300328,109508,250188,34497,47967,325821,19546,163758,26627,15209,232829,230270,478530,1000000,25.639630389997972,36.9,100085_3714_070030,2021-07-08 22:16:24.107,70.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
39.0,0.3333333333333333,9266,1000000,339088,202654,243398,7954,239437,82180,44612,874125,61979,1000000,388754,11148,33064,187489,578382,26535,299352,109602,250130,34497,47970,325773,19535,163765,26623,15205,232544,230414,478676,1000000,25.647682048453003,36.9188410242265,100085_3714_070030,2021-07-08 22:16:27.107,70.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
42.0,0.3333333333333333,9268,1000000,338798,203289,243178,7954,239077,82131,44617,874658,61981,1000000,388817,11147,33073,187544,578408,26530,299452,109573,250199,34495,47960,325769,19542,163872,26640,15206,232740,230278,478597,1000000,25.611803287098212,36.90196721451637,100085_3714_070030,2021-07-08 22:16:30.107,70.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
45.0,0.3333333333333333,9266,1000000,338844,203303,243199,7954,238980,82180,44619,874166,61992,1000000,388721,11148,33031,187722,578769,26530,299708,109614,250251,34498,47973,325838,19536,164021,26628,15203,232265,230414,478669,1000000,25.651375778042578,36.92,100085_3714_070030,2021-07-08 22:16:33.107,70.14219722553223,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
48.0,0.3333333333333333,9265,1000000,338772,203924,243205,7953,239459,82166,44633,873864,61968,1000000,388855,11147,33031,187745,579365,26533,299082,109595,250219,34497,47966,325905,19537,163850,26638,15206,232393,230457,478613,1000000,25.64728952828369,36.916355235858155,100085_3714_070030,2021-07-08 22:16:36.107,71.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
51.0,0.3333333333333333,9268,1000000,338542,203862,243112,7955,239014,82175,44639,874300,61973,1000000,388930,11147,33042,187723,580363,26535,299315,109649,250166,34499,47969,325833,19541,163892,26624,15206,232466,230654,478614,1000000,25.638916411045397,36.91,100085_3714_070030,2021-07-08 22:16:39.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
54.0,0.3333333333333333,9266,1000000,338723,203228,243128,7956,239019,82127,44636,874058,61964,1000000,389045,11149,33047,187697,579952,26529,299224,109609,250272,34498,47960,325857,19540,163929,26631,15208,232671,230498,478652,1000000,25.639425048932107,36.92471252446605,100085_3714_070030,2021-07-08 22:16:42.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
57.0,0.3333333333333333,9269,1000000,338730,203797,243006,7955,239290,82096,44615,873819,61959,1000000,388614,11147,33045,187696,578375,26529,299698,109604,250201,34499,47966,325873,19539,163739,26625,15208,232212,230317,478725,1000000,25.657679499921354,36.92,100085_3714_070030,2021-07-08 22:16:45.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
60.0,0.3333333333333333,9267,1000000,338742,204131,243196,7954,239072,82141,44619,874397,61969,1000000,388809,11151,33037,187645,579647,26534,299324,109612,250203,34498,47967,325875,19542,163831,26621,15210,232776,230412,478595,1000000,25.631753116073988,36.93450207738266,100085_3714_070030,2021-07-08 22:16:48.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
63.0,0.3333333333333333,9267,1000000,338669,203173,243236,7957,239564,82177,44602,873174,61966,1000000,388990,11147,33074,187546,579669,26540,299669,109653,250178,34498,47965,325828,19543,163783,26634,15207,232676,230261,478718,1000000,25.63545173957445,36.92363449304963,100085_3714_070030,2021-07-08 22:16:51.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
66.0,0.3333333333333333,9266,1000000,338963,203590,243015,7956,239306,82167,44600,873795,61979,1000000,388807,11147,33033,187751,580077,26528,299347,109610,250233,34496,47966,325898,19547,163721,26612,15204,232691,230226,478752,1000000,25.63203285378723,36.92,100085_3714_070030,2021-07-08 22:16:54.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
69.0,0.3333333333333333,9266,1000000,338834,202681,243023,7954,238941,82148,44639,873871,61976,1000000,388943,11149,33033,187544,580463,26533,300042,109589,250170,34499,47963,325844,19544,163563,26607,15206,232256,230158,478733,1000000,25.620862419258348,36.92021560481459,100085_3714_070030,2021-07-08 22:16:57.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
72.0,0.3333333333333333,9266,1000000,338460,203065,243113,7955,239210,82132,44611,874434,61955,1000000,389064,11149,33034,187517,579473,26529,299520,109645,250281,34496,47969,325882,19540,163697,26637,15207,232764,230804,478623,1000000,25.657076915289526,36.91941538305791,100085_3714_070030,2021-07-08 22:17:00.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
75.0,0.3333333333333333,9266,1000000,338899,202944,243234,7956,239220,82210,44613,874373,61970,1000000,388662,11148,33043,187873,580081,26534,299760,109575,250225,34500,47965,325863,19545,163747,26635,15204,232404,230673,478690,1000000,25.632854213155024,36.91142710657751,100085_3714_070030,2021-07-08 22:17:03.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
78.0,0.3333333333333333,9265,1000000,338611,203160,243251,7954,239509,82137,44584,874293,61985,1000000,388865,11148,33029,187583,579253,26527,299557,109599,250108,34492,47961,325860,19546,163837,26649,15209,232279,230660,478546,1000000,25.64443532002432,36.92,100085_3714_070030,2021-07-08 22:17:06.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
81.0,0.3333333333333333,9267,1000000,338960,202828,243321,7953,239100,82171,44606,873867,61987,1000000,388712,11145,33052,187688,579291,26536,299411,109587,250167,34494,47959,325772,19540,163781,26635,15205,232512,230600,478601,1000000,25.65576367628124,36.91,100085_3714_070030,2021-07-08 22:17:09.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
84.0,0.3333333333333333,9267,1000000,338818,202855,243105,7954,239182,82127,44585,874237,61987,1000000,388526,11147,33045,187792,579416,26530,299023,109594,250155,34489,47958,325817,19540,163775,26628,15202,232010,230615,478528,1000000,25.63,36.92,100085_3714_070030,2021-07-08 22:17:12.107,72.30340552324151,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
87.0,0.3333333333333333,9266,1000000,338852,203215,243369,7953,239168,82169,44650,874492,61967,1000000,388592,11145,33056,187645,579050,26535,299467,109593,250199,34490,47967,325752,19532,163820,26630,15206,232155,230224,478652,1000000,25.628923081512752,36.91,100085_3714_070030,2021-07-08 22:17:15.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
90.0,0.3333333333333333,9265,1000000,338946,203287,243087,7954,239157,82172,44596,874392,61978,1000000,388483,11145,33045,187641,579688,26530,299344,109608,250177,34493,47965,325808,19537,163807,26639,15206,232369,230628,478635,1000000,25.66438398169807,36.91561601830193,100085_3714_070030,2021-07-08 22:17:18.107,72.5,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
93.0,0.3333333333333333,9266,1000000,339229,203169,242913,7954,239276,82149,44636,874163,61977,1000000,388273,11148,33059,187751,579590,26534,299546,109652,250172,34491,47958,325868,19539,163613,26613,15205,232715,230751,478632,1000000,25.64532788048586,36.90647541149798,100085_3714_070030,2021-07-08 22:17:21.107,72.67622942510103,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
96.0,0.3333333333333333,9268,1000000,339113,202986,243052,7953,239393,82203,44625,873841,61984,1000000,388340,11148,33057,187759,580045,26530,299444,109635,250118,34497,47961,325834,19532,163674,26634,15208,232737,230611,478596,1000000,25.632738460725864,36.892738460725866,100085_3714_070030,2021-07-08 22:17:24.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
99.0,0.3333333333333333,9267,1000000,338889,203492,243180,7953,239428,82140,44633,873742,61986,1000000,388397,11147,33029,187594,578717,26527,299350,109618,250180,34494,47970,325866,19538,163667,26644,15207,232960,230598,478567,1000000,25.637389056022453,36.91184726400561,100085_3714_070030,2021-07-08 22:17:27.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
102.0,0.3333333333333333,9265,1000000,338813,203306,243014,7952,239135,82121,44588,873931,61982,1000000,388299,11146,33032,187647,579300,26537,299390,109701,250256,34492,47971,325756,19543,163738,26638,15205,232764,230644,478561,1000000,25.65,36.91094455617426,100085_3714_070030,2021-07-08 22:17:30.107,72.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
105.0,0.3333333333333333,9267,1000000,338579,203636,243130,7954,239201,82186,44630,873541,61963,1000000,388391,11147,33051,187699,579792,26529,299047,109654,250219,34496,47970,325865,19541,163699,26628,15206,232490,230469,478669,1000000,25.62012866626836,36.91506433313418,100085_3714_070030,2021-07-08 22:17:33.107,71.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
108.0,0.3333333333333333,9267,1000000,338541,202851,243190,7954,239336,82143,44583,874048,61989,1000000,388557,11148,33035,187853,580280,26534,298780,109618,250188,34500,47973,325898,19535,163636,26649,15208,232765,230727,478531,1000000,25.62075897566565,36.90075897566565,100085_3714_070030,2021-07-08 22:17:36.107,71.53794878328263,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
111.0,0.3333333333333333,9265,1000000,338602,203722,243306,7955,239210,82130,44607,873549,61981,1000000,388815,11145,33057,187940,578845,26533,299285,109621,250235,34492,47962,325846,19533,163839,26650,15207,232288,230621,478688,1000000,25.621540042083083,36.92,100085_3714_070030,2021-07-08 22:17:39.107,72.07700210415416,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
114.0,0.3333333333333333,9267,1000000,339012,203854,243177,7953,239141,82174,44625,874603,61985,1000000,388675,11149,33029,187765,578736,26532,299712,109624,250228,34500,47957,325865,19539,163980,26661,15208,232178,230348,478668,1000000,25.626369240144204,36.92,100085_3714_070030,2021-07-08 22:17:42.107,73.61692314388718,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
117.0,0.3333333333333333,9270,1000000,338560,203844,243322,7953,239007,82150,44603,873454,61997,1000000,388566,11147,33034,187638,579047,26530,299397,109616,250223,34499,47959,325922,19534,163880,26664,15209,232434,230594,478677,1000000,25.616732364506397,36.9167323645064,100085_3714_070030,2021-07-08 22:17:45.107,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
120.0,0.3333333333333333,9268,1000000,338522,203411,243329,7953,239159,82143,44596,873822,61977,1000000,388207,11148,33048,187727,579046,26530,299190,109585,250162,34498,47957,325899,19540,163949,26649,15209,232112,230586,478644,1000000,25.615862421706176,36.92,100085_3714_070030,2021-07-08 22:17:48.107,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
123.0,0.3333333333333333,9270,1000000,338458,203994,243118,7953,239539,82157,44594,873492,61974,1000000,388591,11147,33042,187619,579322,26535,299326,109577,250112,34497,47953,325852,19540,163948,26637,15211,232158,230462,478602,1000000,25.614938400372854,36.914938400372854,100085_3714_070030,2021-07-08 22:17:51.107,74.24692001864267,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
126.0,0.3333333333333333,9267,1000000,338361,203720,243265,7952,239056,82164,44621,873681,61989,1000000,388791,11147,33048,187591,578761,26531,299840,109566,250195,34499,47959,325894,19535,163866,26639,15211,232289,230485,478705,1000000,25.655831623116516,36.92749486934955,100085_3714_070030,2021-07-08 22:17:54.107,74.20841884417412,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
129.0,0.3333333333333333,9269,1000000,338995,202825,243253,7954,239404,82204,44611,873477,61970,1000000,388684,11149,33036,187442,579529,26527,299736,109570,250142,34497,47959,325928,19541,163666,26654,15207,232619,230619,478694,1000000,25.626627250987106,36.92168637450645,100085_3714_070030,2021-07-08 22:17:57.107,74.91568127467771,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
132.0,0.3333333333333333,9268,1000000,338696,203837,243143,7956,239008,82224,44608,874533,61986,1000000,388605,11146,33067,187669,578377,26530,299166,109603,250202,34497,47957,325922,19531,163790,26656,15207,232192,230750,478590,1000000,25.644845997260386,36.92,100085_3714_070030,2021-07-08 22:18:00.107,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
135.0,0.3333333333333333,9269,1000000,338600,201972,243141,7954,238966,82163,44619,874005,61962,1000000,388810,11146,33040,187573,579684,26528,299902,109620,250189,34501,47964,325947,19527,163733,26653,15210,232228,230711,478568,1000000,25.644798762683976,36.92826625422799,100085_3714_070030,2021-07-08 22:18:03.107,74.91331271139963,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
138.0,0.3333333333333333,9269,1000000,338878,203600,243032,7956,238888,82162,44627,874766,61989,1000000,389061,11149,33054,187662,578989,26525,299153,109630,250252,34499,47969,325983,19541,163756,26635,15209,232286,230882,478664,1000000,25.610924023781152,36.92184804756231,100085_3714_070030,2021-07-08 22:18:06.107,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
141.0,0.3333333333333333,9271,1000000,339005,203954,243143,7953,239182,82207,44626,873263,61962,1000000,389044,11146,33047,187581,580040,26530,299092,109679,250144,34499,47954,325845,19533,163769,26632,15210,232942,230562,478705,1000000,25.610933317129017,36.920133331018434,100085_3714_070030,2021-07-08 22:18:09.107,75.99333344907843,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
144.0,0.3333333333333333,9268,1000000,339020,203471,243108,7955,238929,82206,44593,874474,61976,1000000,388876,11145,33064,187491,580424,26533,299128,109623,250253,34497,47955,325843,19539,163716,26635,15209,232499,230562,478587,1000000,25.611971256607916,36.91,100085_3714_070030,2021-07-08 22:18:12.107,75.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
147.0,0.3333333333333333,9266,1000000,338852,203327,243208,7955,239057,82202,44608,874138,61961,1000000,389072,11148,33026,187681,580475,26533,299216,109621,250266,34495,47957,325877,19535,163704,26630,15208,232214,230503,478528,1000000,25.597289538075007,36.911457907615,100085_3714_070030,2021-07-08 22:18:15.107,75.07289538075007,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
150.0,0.3333333333333333,9269,1000000,338979,203790,243215,7955,239094,82211,44596,874517,61959,1000000,388484,11149,33063,187533,578633,26531,299764,109604,250293,34499,47957,325876,19537,163726,26637,15207,232197,230606,478638,1000000,25.605503077900703,36.91,100085_3714_070030,2021-07-08 22:18:18.107,75.38757694751756,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
153.0,0.3333333333333333,9267,1000000,338531,203418,243208,7954,238901,82232,44643,874302,61972,1000000,389059,11148,33053,187649,579531,26525,299725,109602,250252,34496,47955,325922,19540,163747,26645,15207,232002,230489,478474,1000000,25.619455857313085,36.916848047562304,100085_3714_070030,2021-07-08 22:18:21.107,74.34240237811522,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
156.0,0.3333333333333333,9269,1000000,338865,203769,243052,7953,238945,82154,44621,874667,61978,1000000,388661,11147,33058,187578,580243,26527,299111,109590,250267,34501,47950,325953,19541,163791,26640,15209,232418,230392,478563,1000000,25.63,36.91604722645084,100085_3714_070030,2021-07-08 22:18:24.107,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
159.0,0.3333333333333333,9268,1000000,338820,203349,243047,7953,239027,82182,44613,873124,61982,1000000,388454,11149,33071,187671,579521,26534,299329,109651,250256,34501,47955,325932,19544,163748,26639,15208,232147,230578,478649,1000000,25.624753594147926,36.91524640585207,100085_3714_070030,2021-07-08 22:18:27.107,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
162.0,0.3333333333333333,9268,1000000,338948,203225,243207,7956,238975,82172,44628,873858,61976,1000000,388631,11149,33047,187681,579983,26536,299677,109668,250293,34500,47951,325980,19539,163820,26642,15208,232016,230451,478658,1000000,25.64,36.92557275690337,100085_3714_070030,2021-07-08 22:18:30.107,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
165.0,0.3333333333333333,9270,1000000,339062,203358,243118,7958,239189,82196,44615,874602,61980,1000000,388787,11148,33058,187655,579474,26534,299234,109613,250322,34498,47952,325943,19542,163807,26641,15209,232149,230424,478658,1000000,25.626396305540027,36.91360369445997,100085_3714_070030,2021-07-08 22:18:33.107,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
168.0,0.3333333333333333,9266,1000000,339290,203264,243213,7955,238759,82231,44598,873649,61973,1000000,388589,11148,33068,187740,579316,26529,299641,109655,250263,34498,47957,325883,19535,163890,26641,15206,232117,230487,478641,1000000,25.624373717949346,36.92,100085_3714_070030,2021-07-08 22:18:36.107,74.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
171.0,0.3333333333333333,9266,1000000,338774,203382,243121,7954,239131,82146,44584,874208,61962,1000000,388601,11145,33060,187652,579051,26522,300337,109638,250317,34495,47953,325965,19539,163891,26632,15207,232069,230489,478481,1000000,25.64,36.908227979515274,100085_3714_070030,2021-07-08 22:18:39.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
174.0,0.3333333333333333,9266,1000000,339148,203443,242919,7951,238861,82162,44613,874003,61978,1000000,388521,11147,33077,187820,578679,26534,299426,109633,250254,34493,47949,325896,19539,164235,26627,15208,232513,230265,478679,1000000,25.620965091015194,36.91096509101519,100085_3714_070030,2021-07-08 22:18:42.107,72.04825455075967,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
177.0,0.3333333333333333,9268,1000000,338766,202915,242935,7953,239468,82110,44620,873270,61970,1000000,388397,11147,33053,187485,579226,26530,299234,109602,250278,34495,47945,325921,19536,163956,26625,15208,232471,230458,478603,1000000,25.60032887558297,36.890328875582966,100085_3714_070030,2021-07-08 22:18:45.107,72.4917781104258,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
180.0,0.3333333333333333,9269,1000000,338845,203793,242915,7955,238893,82247,44627,873383,62003,1000000,388797,11148,33054,187533,580109,26532,299489,109573,250245,34498,47922,325881,19544,163955,26648,15207,231951,230520,478722,1000000,25.60208290590942,36.9,100085_3714_070030,2021-07-08 22:18:48.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
183.0,0.3333333333333333,9266,1000000,338023,204192,242798,7951,239171,82151,44627,873284,61984,1000000,388915,11147,33082,187645,580174,26528,299413,109633,250243,34499,47939,325934,19545,164112,26642,15206,232751,230480,478606,1000000,25.62,36.90158549357468,100085_3714_070030,2021-07-08 22:18:51.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
186.0,0.3333333333333333,9269,1000000,338764,203376,242944,7954,239092,82115,44623,873702,61983,1000000,388803,11147,33074,187838,579971,26529,299769,109624,250323,34497,47925,325950,19543,163998,26639,15205,232439,230621,478545,1000000,25.61,36.91753593413576,100085_3714_070030,2021-07-08 22:18:54.107,73.0,IAF-NOZE-NO,,20210708_1834_no_noze_1_3trials,2,e66a0265-9a04-4682-aba6-15f90f79bb46,baseline
